Date/Time,Open,High,Low,Close
2021-06-02 15:59:00,125.055,125.15,125.04,125.09
2021-06-03 09:30:00,124.68,124.85,124.51,124.65
2021-06-03 09:31:00,124.6278,124.6299,124.32,124.32
2021-06-03 09:32:00,124.32,124.37,124.19,124.22
2021-06-03 09:33:00,124.229,124.34,124.12,124.22
2021-06-03 09:34:00,124.225,124.3,124.0799,124.1197
2021-06-03 09:35:00,124.12,124.13,123.96,123.99
2021-06-03 09:36:00,123.99,124.03,123.85,123.9866
2021-06-03 09:37:00,123.989,123.9999,123.81,123.8599
2021-06-03 09:38:00,123.86,123.925,123.69,123.75
2021-06-03 09:39:00,123.745,123.79,123.66,123.74
2021-06-03 09:40:00,123.74,123.745,123.54,123.61
2021-06-03 09:41:00,123.6,123.64,123.52,123.56
2021-06-03 09:42:00,123.57,123.71,123.57,123.61
2021-06-03 09:43:00,123.61,123.705,123.56,123.6779
2021-06-03 09:44:00,123.675,123.71,123.53,123.5344
2021-06-03 09:45:00,123.53,123.64,123.4599,123.605
2021-06-03 09:46:00,123.619,123.68,123.565,123.62
2021-06-03 09:47:00,123.62,123.62,123.555,123.5714
2021-06-03 09:48:00,123.575,123.62,123.39,123.465
2021-06-03 09:49:00,123.4499,123.45,123.29,123.34
2021-06-03 09:50:00,123.33,123.54,123.27,123.45
2021-06-03 09:51:00,123.445,123.45,123.35,123.3958
2021-06-03 09:52:00,123.395,123.5,123.32,123.4408
2021-06-03 09:53:00,123.45,123.47,123.34,123.46
2021-06-03 09:54:00,123.455,123.55,123.45,123.53
2021-06-03 09:55:00,123.52,123.62,123.45,123.57
2021-06-03 09:56:00,123.5612,123.57,123.48,123.525
2021-06-03 09:57:00,123.52,123.65,123.485,123.565
2021-06-03 09:58:00,123.5643,123.63,123.55,123.605
2021-06-03 09:59:00,123.605,123.67,123.58,123.62
2021-06-03 10:00:00,123.62,123.69,123.53,123.67
2021-06-03 10:01:00,123.67,123.68,123.56,123.57
2021-06-03 10:02:00,123.57,123.59,123.42,123.505
2021-06-03 10:03:00,123.51,123.55,123.43,123.4701
2021-06-03 10:04:00,123.47,123.5499,123.425,123.52
2021-06-03 10:05:00,123.52,123.5599,123.46,123.4611
2021-06-03 10:06:00,123.465,123.47,123.4,123.4316
2021-06-03 10:07:00,123.435,123.5299,123.42,123.44
2021-06-03 10:08:00,123.45,123.57,123.44,123.5657
2021-06-03 10:09:00,123.57,123.745,123.56,123.7
2021-06-03 10:10:00,123.7,123.78,123.68,123.725
2021-06-03 10:11:00,123.73,123.79,123.7229,123.73
2021-06-03 10:12:00,123.7301,123.765,123.71,123.755
2021-06-03 10:13:00,123.75,123.7884,123.7,123.7
2021-06-03 10:14:00,123.705,123.77,123.68,123.745
2021-06-03 10:15:00,123.7484,123.75,123.54,123.61
2021-06-03 10:16:00,123.615,123.615,123.52,123.55
2021-06-03 10:17:00,123.5469,123.55,123.35,123.38
2021-06-03 10:18:00,123.37,123.4,123.305,123.32
2021-06-03 10:19:00,123.315,123.45,123.315,123.4
2021-06-03 10:20:00,123.4,123.45,123.395,123.4
2021-06-03 10:21:00,123.4,123.49,123.395,123.47
2021-06-03 10:22:00,123.46,123.57,123.42,123.5198
2021-06-03 10:23:00,123.52,123.54,123.49,123.5299
2021-06-03 10:24:00,123.52,123.56,123.45,123.5524
2021-06-03 10:25:00,123.555,123.645,123.515,123.6276
2021-06-03 10:26:00,123.63,123.66,123.56,123.59
2021-06-03 10:27:00,123.58,123.635,123.5201,123.625
2021-06-03 10:28:00,123.63,123.67,123.525,123.6
2021-06-03 10:29:00,123.595,123.6,123.45,123.46
2021-06-03 10:30:00,123.46,123.52,123.37,123.495
2021-06-03 10:31:00,123.49,123.57,123.46,123.52
2021-06-03 10:32:00,123.52,123.555,123.45,123.51
2021-06-03 10:33:00,123.52,123.59,123.4901,123.51
2021-06-03 10:34:00,123.51,123.545,123.45,123.53
2021-06-03 10:35:00,123.525,123.55,123.39,123.505
2021-06-03 10:36:00,123.505,123.517,123.43,123.44
2021-06-03 10:37:00,123.4299,123.46,123.37,123.4175
2021-06-03 10:38:00,123.41,123.415,123.31,123.32
2021-06-03 10:39:00,123.31,123.35,123.23,123.275
2021-06-03 10:40:00,123.28,123.28,123.15,123.169
2021-06-03 10:41:00,123.17,123.23,123.15,123.17
2021-06-03 10:42:00,123.17,123.21,123.13,123.18
2021-06-03 10:43:00,123.19,123.26,123.18,123.24
2021-06-03 10:44:00,123.24,123.25,123.2,123.21
2021-06-03 10:45:00,123.21,123.23,123.18,123.205
2021-06-03 10:46:00,123.21,123.22,123.16,123.2
2021-06-03 10:47:00,123.2,123.37,123.1899,123.33
2021-06-03 10:48:00,123.325,123.49,123.29,123.49
2021-06-03 10:49:00,123.485,123.62,123.4701,123.546
2021-06-03 10:50:00,123.55,123.64,123.53,123.55
2021-06-03 10:51:00,123.55,123.58,123.52,123.565
2021-06-03 10:52:00,123.575,123.63,123.54,123.58
2021-06-03 10:53:00,123.58,123.6,123.5,123.582
2021-06-03 10:54:00,123.575,123.6,123.513,123.56
2021-06-03 10:55:00,123.56,123.6014,123.55,123.57
2021-06-03 10:56:00,123.56,123.74,123.56,123.74
2021-06-03 10:57:00,123.74,123.7882,123.7219,123.77
2021-06-03 10:58:00,123.775,123.82,123.73,123.81
2021-06-03 10:59:00,123.81,123.94,123.81,123.935
2021-06-03 11:00:00,123.94,123.99,123.855,123.86
2021-06-03 11:01:00,123.855,123.97,123.845,123.93
2021-06-03 11:02:00,123.921,124.005,123.86,123.9534
2021-06-03 11:03:00,123.951,124.04,123.94,124.04
2021-06-03 11:04:00,124.035,124.04,123.95,124.031
2021-06-03 11:05:00,124.035,124.1299,124.0337,124.0948
2021-06-03 11:06:00,124.1,124.12,124.01,124.105
2021-06-03 11:07:00,124.11,124.12,124.0556,124.1
2021-06-03 11:08:00,124.1,124.1,124.0241,124.06
2021-06-03 11:09:00,124.062,124.135,124.049,124.11
2021-06-03 11:10:00,124.11,124.15,124.01,124.0399
2021-06-03 11:11:00,124.04,124.085,124.01,124.065
2021-06-03 11:12:00,124.06,124.13,124.03,124.09
2021-06-03 11:13:00,124.09,124.13,124.065,124.075
2021-06-03 11:14:00,124.075,124.13,124.07,124.105
2021-06-03 11:15:00,124.105,124.12,124.025,124.03
2021-06-03 11:16:00,124.02,124.05,123.92,123.965
2021-06-03 11:17:00,123.9699,124.01,123.96,124.005
2021-06-03 11:18:00,124.01,124.03,123.911,123.92
2021-06-03 11:19:00,123.915,123.925,123.85,123.86
2021-06-03 11:20:00,123.865,123.955,123.86,123.908
2021-06-03 11:21:00,123.901,123.945,123.882,123.915
2021-06-03 11:22:00,123.915,123.92,123.835,123.835
2021-06-03 11:23:00,123.835,123.88,123.81,123.861
2021-06-03 11:24:00,123.8649,123.96,123.8503,123.905
2021-06-03 11:25:00,123.9,124,123.885,123.95
2021-06-03 11:26:00,123.955,124,123.92,123.925
2021-06-03 11:27:00,123.92,123.92,123.85,123.855
2021-06-03 11:28:00,123.855,123.935,123.832,123.935
2021-06-03 11:29:00,123.9313,123.9812,123.83,123.9
2021-06-03 11:30:00,123.8981,123.965,123.84,123.84
2021-06-03 11:31:00,123.835,123.865,123.8,123.815
2021-06-03 11:32:00,123.8101,123.82,123.74,123.765
2021-06-03 11:33:00,123.7689,123.7689,123.68,123.715
2021-06-03 11:34:00,123.7177,123.7399,123.6,123.63
2021-06-03 11:35:00,123.63,123.699,123.62,123.655
2021-06-03 11:36:00,123.65,123.7,123.63,123.672
2021-06-03 11:37:00,123.68,123.715,123.62,123.65
2021-06-03 11:38:00,123.64,123.7,123.62,123.6937
2021-06-03 11:39:00,123.69,123.69,123.61,123.675
2021-06-03 11:40:00,123.671,123.695,123.63,123.66
2021-06-03 11:41:00,123.6523,123.66,123.61,123.6323
2021-06-03 11:42:00,123.63,123.68,123.585,123.6799
2021-06-03 11:43:00,123.6701,123.73,123.67,123.695
2021-06-03 11:44:00,123.7,123.75,123.685,123.75
2021-06-03 11:45:00,123.745,123.745,123.61,123.68
2021-06-03 11:46:00,123.671,123.7,123.65,123.6599
2021-06-03 11:47:00,123.6588,123.74,123.645,123.705
2021-06-03 11:48:00,123.705,123.74,123.63,123.635
2021-06-03 11:49:00,123.6399,123.64,123.55,123.615
2021-06-03 11:50:00,123.61,123.64,123.57,123.635
2021-06-03 11:51:00,123.6399,123.645,123.5901,123.6112
2021-06-03 11:52:00,123.61,123.6171,123.5701,123.595
2021-06-03 11:53:00,123.6001,123.7,123.6,123.6901
2021-06-03 11:54:00,123.6999,123.7192,123.675,123.705
2021-06-03 11:55:00,123.71,123.73,123.68,123.69
2021-06-03 11:56:00,123.689,123.71,123.64,123.707
2021-06-03 11:57:00,123.7,123.78,123.67,123.765
2021-06-03 11:58:00,123.765,123.79,123.69,123.695
2021-06-03 11:59:00,123.695,123.71,123.671,123.71
2021-06-03 12:00:00,123.71,123.78,123.7014,123.76
2021-06-03 12:01:00,123.755,123.755,123.64,123.675
2021-06-03 12:02:00,123.675,123.73,123.64,123.7201
2021-06-03 12:03:00,123.725,123.75,123.685,123.725
2021-06-03 12:04:00,123.72,123.74,123.71,123.7243
2021-06-03 12:05:00,123.7201,123.75,123.64,123.65
2021-06-03 12:06:00,123.6599,123.68,123.64,123.65
2021-06-03 12:07:00,123.66,123.67,123.64,123.6599
2021-06-03 12:08:00,123.655,123.7576,123.655,123.755
2021-06-03 12:09:00,123.755,123.85,123.75,123.79
2021-06-03 12:10:00,123.795,123.805,123.725,123.74
2021-06-03 12:11:00,123.735,123.74,123.68,123.695
2021-06-03 12:12:00,123.695,123.715,123.65,123.655
2021-06-03 12:13:00,123.655,123.7,123.65,123.665
2021-06-03 12:14:00,123.665,123.665,123.59,123.595
2021-06-03 12:15:00,123.59,123.65,123.55,123.62
2021-06-03 12:16:00,123.615,123.64,123.585,123.5859
2021-06-03 12:17:00,123.583,123.6,123.55,123.5601
2021-06-03 12:18:00,123.56,123.61,123.55,123.6
2021-06-03 12:19:00,123.6016,123.66,123.515,123.545
2021-06-03 12:20:00,123.5472,123.56,123.49,123.5101
2021-06-03 12:21:00,123.515,123.54,123.47,123.495
2021-06-03 12:22:00,123.495,123.5,123.41,123.45
2021-06-03 12:23:00,123.46,123.47,123.42,123.43
2021-06-03 12:24:00,123.43,123.48,123.42,123.4315
2021-06-03 12:25:00,123.43,123.4897,123.41,123.465
2021-06-03 12:26:00,123.4682,123.52,123.4,123.45
2021-06-03 12:27:00,123.46,123.51,123.46,123.495
2021-06-03 12:28:00,123.5,123.53,123.48,123.51
2021-06-03 12:29:00,123.51,123.53,123.49,123.5069
2021-06-03 12:30:00,123.5,123.531,123.48,123.51
2021-06-03 12:31:00,123.51,123.51,123.43,123.4513
2021-06-03 12:32:00,123.46,123.4994,123.42,123.48
2021-06-03 12:33:00,123.48,123.49,123.46,123.48
2021-06-03 12:34:00,123.48,123.48,123.43,123.445
2021-06-03 12:35:00,123.44,123.46,123.42,123.42
2021-06-03 12:36:00,123.425,123.45,123.38,123.44
2021-06-03 12:37:00,123.43,123.49,123.43,123.48
2021-06-03 12:38:00,123.48,123.5075,123.46,123.505
2021-06-03 12:39:00,123.505,123.52,123.48,123.505
2021-06-03 12:40:00,123.505,123.54,123.5001,123.525
2021-06-03 12:41:00,123.53,123.55,123.51,123.55
2021-06-03 12:42:00,123.56,123.57,123.53,123.555
2021-06-03 12:43:00,123.555,123.58,123.54,123.555
2021-06-03 12:44:00,123.5599,123.57,123.53,123.5382
2021-06-03 12:45:00,123.53,123.557,123.515,123.535
2021-06-03 12:46:00,123.5301,123.54,123.5,123.503
2021-06-03 12:47:00,123.509,123.52,123.48,123.5
2021-06-03 12:48:00,123.51,123.56,123.48,123.54
2021-06-03 12:49:00,123.545,123.5799,123.52,123.54
2021-06-03 12:50:00,123.54,123.6,123.53,123.585
2021-06-03 12:51:00,123.5881,123.59,123.5,123.52
2021-06-03 12:52:00,123.52,123.57,123.5181,123.5601
2021-06-03 12:53:00,123.565,123.569,123.51,123.51
2021-06-03 12:54:00,123.515,123.56,123.51,123.5473
2021-06-03 12:55:00,123.545,123.575,123.53,123.575
2021-06-03 12:56:00,123.58,123.6183,123.57,123.5974
2021-06-03 12:57:00,123.5998,123.61,123.57,123.585
2021-06-03 12:58:00,123.58,123.6699,123.58,123.6301
2021-06-03 12:59:00,123.63,123.69,123.62,123.68
2021-06-03 13:00:00,123.68,123.68,123.61,123.64
2021-06-03 13:01:00,123.64,123.68,123.63,123.6451
2021-06-03 13:02:00,123.64,123.68,123.62,123.6681
2021-06-03 13:03:00,123.665,123.665,123.6,123.61
2021-06-03 13:04:00,123.61,123.625,123.59,123.6001
2021-06-03 13:05:00,123.605,123.61,123.57,123.61
2021-06-03 13:06:00,123.6101,123.64,123.605,123.605
2021-06-03 13:07:00,123.6074,123.655,123.59,123.6542
2021-06-03 13:08:00,123.655,123.66,123.62,123.635
2021-06-03 13:09:00,123.63,123.63,123.3,123.6
2021-06-03 13:10:00,123.6,123.7303,123.6,123.6381
2021-06-03 13:11:00,123.635,123.66,123.58,123.605
2021-06-03 13:12:00,123.61,123.61,123.55,123.5549
2021-06-03 13:13:00,123.54,123.61,123.53,123.58
2021-06-03 13:14:00,123.575,123.59,123.5188,123.525
2021-06-03 13:15:00,123.53,123.575,123.51,123.555
2021-06-03 13:16:00,123.55,123.56,123.5175,123.54
2021-06-03 13:17:00,123.545,123.5799,123.535,123.565
2021-06-03 13:18:00,123.56,123.57,123.53,123.56
2021-06-03 13:19:00,123.565,123.65,123.565,123.65
2021-06-03 13:20:00,123.6446,123.677,123.64,123.665
2021-06-03 13:21:00,123.66,123.71,123.65,123.675
2021-06-03 13:22:00,123.6793,123.6985,123.6463,123.665
2021-06-03 13:23:00,123.6562,123.69,123.63,123.69
2021-06-03 13:24:00,123.685,123.75,123.671,123.725
2021-06-03 13:25:00,123.725,123.745,123.69,123.735
2021-06-03 13:26:00,123.73,123.735,123.69,123.735
2021-06-03 13:27:00,123.73,123.76,123.7058,123.7437
2021-06-03 13:28:00,123.7483,123.7483,123.71,123.715
2021-06-03 13:29:00,123.72,123.81,123.71,123.784
2021-06-03 13:30:00,123.78,123.81,123.71,123.81
2021-06-03 13:31:00,123.81,123.85,123.8,123.845
2021-06-03 13:32:00,123.85,123.88,123.83,123.85
2021-06-03 13:33:00,123.845,123.845,123.77,123.83
2021-06-03 13:34:00,123.83,123.93,123.8,123.915
2021-06-03 13:35:00,123.91,123.96,123.9,123.9301
2021-06-03 13:36:00,123.935,123.96,123.92,123.9599
2021-06-03 13:37:00,123.95,123.98,123.95,123.975
2021-06-03 13:38:00,123.9783,124.03,123.97,124.005
2021-06-03 13:39:00,124.005,124.04,124,124.0165
2021-06-03 13:40:00,124.02,124.025,123.975,123.99
2021-06-03 13:41:00,123.99,124.04,123.99,124.02
2021-06-03 13:42:00,124.01,124.0201,123.97,123.989
2021-06-03 13:43:00,123.99,124.0174,123.93,123.94
2021-06-03 13:44:00,123.94,123.95,123.885,123.9399
2021-06-03 13:45:00,123.93,123.975,123.865,123.935
2021-06-03 13:46:00,123.935,123.98,123.89,123.925
2021-06-03 13:47:00,123.93,123.96,123.85,123.895
2021-06-03 13:48:00,123.89,123.93,123.87,123.8982
2021-06-03 13:49:00,123.88,123.9099,123.82,123.86
2021-06-03 13:50:00,123.8578,123.8978,123.845,123.873
2021-06-03 13:51:00,123.875,123.9,123.84,123.88
2021-06-03 13:52:00,123.88,123.94,123.855,123.855
2021-06-03 13:53:00,123.855,123.915,123.85,123.89
2021-06-03 13:54:00,123.89,123.92,123.85,123.9096
2021-06-03 13:55:00,123.9,123.99,123.89,123.985
2021-06-03 13:56:00,123.985,124,123.92,123.934
2021-06-03 13:57:00,123.935,123.94,123.905,123.935
2021-06-03 13:58:00,123.93,123.937,123.905,123.91
2021-06-03 13:59:00,123.91,123.93,123.86,123.9001
2021-06-03 14:00:00,123.9,123.915,123.86,123.86
2021-06-03 14:01:00,123.855,123.88,123.81,123.845
2021-06-03 14:02:00,123.8486,123.918,123.845,123.86
2021-06-03 14:03:00,123.86,123.91,123.86,123.905
2021-06-03 14:04:00,123.91,123.93,123.88,123.895
2021-06-03 14:05:00,123.8901,123.9752,123.8901,123.945
2021-06-03 14:06:00,123.94,123.95,123.91,123.9288
2021-06-03 14:07:00,123.925,123.97,123.91,123.95
2021-06-03 14:08:00,123.9486,123.98,123.92,123.965
2021-06-03 14:09:00,123.97,124.05,123.97,124.045
2021-06-03 14:10:00,124.045,124.09,123.975,124
2021-06-03 14:11:00,124.02,124.02,123.96,123.96
2021-06-03 14:12:00,123.9698,123.98,123.945,123.965
2021-06-03 14:13:00,123.97,123.977,123.94,123.9403
2021-06-03 14:14:00,123.9412,123.969,123.92,123.9344
2021-06-03 14:15:00,123.9353,123.9353,123.8,123.82
2021-06-03 14:16:00,123.823,123.88,123.8,123.85
2021-06-03 14:17:00,123.8482,123.855,123.805,123.825
2021-06-03 14:18:00,123.8284,123.8782,123.825,123.86
2021-06-03 14:19:00,123.87,123.905,123.865,123.872
2021-06-03 14:20:00,123.88,123.89,123.8401,123.8814
2021-06-03 14:21:00,123.88,123.89,123.84,123.885
2021-06-03 14:22:00,123.88,123.9,123.87,123.88
2021-06-03 14:23:00,123.87,123.89,123.845,123.845
2021-06-03 14:24:00,123.84,123.8901,123.835,123.85
2021-06-03 14:25:00,123.855,123.86,123.8,123.805
2021-06-03 14:26:00,123.8,123.86,123.8,123.83
2021-06-03 14:27:00,123.82,123.8371,123.75,123.8001
2021-06-03 14:28:00,123.805,123.82,123.77,123.77
2021-06-03 14:29:00,123.7699,123.8,123.73,123.749
2021-06-03 14:30:00,123.74,123.82,123.7354,123.7903
2021-06-03 14:31:00,123.79,123.82,123.79,123.8
2021-06-03 14:32:00,123.8,123.845,123.795,123.805
2021-06-03 14:33:00,123.81,123.81,123.7415,123.76
2021-06-03 14:34:00,123.7551,123.787,123.74,123.755
2021-06-03 14:35:00,123.76,123.775,123.7,123.705
2021-06-03 14:36:00,123.702,123.7699,123.702,123.7406
2021-06-03 14:37:00,123.745,123.77,123.73,123.745
2021-06-03 14:38:00,123.745,123.755,123.71,123.715
2021-06-03 14:39:00,123.71,123.715,123.65,123.7
2021-06-03 14:40:00,123.691,123.71,123.6601,123.675
2021-06-03 14:41:00,123.68,123.705,123.65,123.655
2021-06-03 14:42:00,123.655,123.705,123.64,123.705
2021-06-03 14:43:00,123.7085,123.77,123.7025,123.735
2021-06-03 14:44:00,123.74,123.75,123.705,123.73
2021-06-03 14:45:00,123.73,123.739,123.69,123.725
2021-06-03 14:46:00,123.72,123.74,123.6901,123.725
2021-06-03 14:47:00,123.7201,123.73,123.68,123.715
2021-06-03 14:48:00,123.72,123.755,123.695,123.745
2021-06-03 14:49:00,123.745,123.7487,123.72,123.7315
2021-06-03 14:50:00,123.735,123.7397,123.71,123.725
2021-06-03 14:51:00,123.73,123.75,123.71,123.73
2021-06-03 14:52:00,123.7399,123.75,123.71,123.742
2021-06-03 14:53:00,123.74,123.75,123.73,123.745
2021-06-03 14:54:00,123.74,123.79,123.73,123.783
2021-06-03 14:55:00,123.78,123.79,123.735,123.7699
2021-06-03 14:56:00,123.765,123.785,123.68,123.68
2021-06-03 14:57:00,123.6775,123.7,123.63,123.66
2021-06-03 14:58:00,123.66,123.6685,123.6,123.637
2021-06-03 14:59:00,123.64,123.66,123.61,123.64
2021-06-03 15:00:00,123.64,123.69,123.6399,123.68
2021-06-03 15:01:00,123.69,123.77,123.69,123.71
2021-06-03 15:02:00,123.7121,123.79,123.71,123.785
2021-06-03 15:03:00,123.78,123.8,123.74,123.755
2021-06-03 15:04:00,123.75,123.78,123.715,123.72
2021-06-03 15:05:00,123.72,123.75,123.71,123.7399
2021-06-03 15:06:00,123.735,123.745,123.71,123.7211
2021-06-03 15:07:00,123.72,123.73,123.66,123.6882
2021-06-03 15:08:00,123.69,123.71,123.68,123.705
2021-06-03 15:09:00,123.7001,123.76,123.69,123.74
2021-06-03 15:10:00,123.7319,123.755,123.71,123.725
2021-06-03 15:11:00,123.725,123.785,123.725,123.765
2021-06-03 15:12:00,123.765,123.835,123.765,123.81
2021-06-03 15:13:00,123.8199,123.875,123.8,123.8018
2021-06-03 15:14:00,123.81,123.89,123.8,123.8801
2021-06-03 15:15:00,123.88,123.88,123.85,123.865
2021-06-03 15:16:00,123.86,123.875,123.835,123.835
2021-06-03 15:17:00,123.8357,123.855,123.79,123.845
2021-06-03 15:18:00,123.8401,123.89,123.83,123.888
2021-06-03 15:19:00,123.885,123.89,123.689,123.71
2021-06-03 15:20:00,123.71,123.78,123.67,123.75
2021-06-03 15:21:00,123.75,123.81,123.75,123.81
2021-06-03 15:22:00,123.815,123.84,123.7901,123.8122
2021-06-03 15:23:00,123.81,123.84,123.775,123.835
2021-06-03 15:24:00,123.835,123.85,123.82,123.8301
2021-06-03 15:25:00,123.84,123.86,123.79,123.84
2021-06-03 15:26:00,123.8358,123.8399,123.77,123.77
2021-06-03 15:27:00,123.775,123.8,123.75,123.7834
2021-06-03 15:28:00,123.78,123.82,123.77,123.8
2021-06-03 15:29:00,123.8078,123.87,123.8,123.86
2021-06-03 15:30:00,123.8605,123.89,123.83,123.8301
2021-06-03 15:31:00,123.83,123.85,123.8,123.82
2021-06-03 15:32:00,123.83,123.855,123.82,123.855
2021-06-03 15:33:00,123.8501,123.86,123.83,123.83
2021-06-03 15:34:00,123.84,123.8799,123.83,123.84
2021-06-03 15:35:00,123.84,123.86,123.825,123.84
2021-06-03 15:36:00,123.84,123.88,123.81,123.875
2021-06-03 15:37:00,123.875,123.915,123.86,123.8835
2021-06-03 15:38:00,123.88,123.88,123.825,123.83
2021-06-03 15:39:00,123.83,123.85,123.81,123.84
2021-06-03 15:40:00,123.84,123.8772,123.82,123.83
2021-06-03 15:41:00,123.83,123.83,123.75,123.7614
2021-06-03 15:42:00,123.76,123.76,123.71,123.715
2021-06-03 15:43:00,123.7101,123.73,123.68,123.685
2021-06-03 15:44:00,123.6899,123.69,123.62,123.62
2021-06-03 15:45:00,123.625,123.67,123.6001,123.605
2021-06-03 15:46:00,123.605,123.61,123.5,123.5
2021-06-03 15:47:00,123.5,123.5699,123.5,123.54
2021-06-03 15:48:00,123.53,123.56,123.47,123.4834
2021-06-03 15:49:00,123.485,123.53,123.48,123.53
2021-06-03 15:50:00,123.54,123.6,123.485,123.505
2021-06-03 15:51:00,123.505,123.56,123.49,123.555
2021-06-03 15:52:00,123.55,123.58,123.48,123.495
2021-06-03 15:53:00,123.5,123.5285,123.45,123.45
2021-06-03 15:54:00,123.46,123.5243,123.39,123.45
2021-06-03 15:55:00,123.44,123.49,123.43,123.4599
2021-06-03 15:56:00,123.469,123.49,123.43,123.465
2021-06-03 15:57:00,123.47,123.52,123.46,123.4999
2021-06-03 15:58:00,123.49,123.52,123.485,123.51
2021-06-03 15:59:00,123.5,123.58,123.49,123.54
